Index,Organism,Group,GS,,,,,,
1,"S.aureus (MSSA, MRSA)",SA,GP,,,,,,
2,Coagulase negative staphylococci,CNS,GP,,,,,,
3,Streptococcus pneumoniae,SPNEUMO,GP,,,,,,
4,Streptococcus pyogenes (Group A),STREP,GP,,,,,,
5,Enterococcus faecalis,EFAECALIS,GP,,,,,,
6,Enterococcus faecium,EFAECIUM,GP,,,,,,
7,E.coli,GNB,GN,,,,,,
8,Klebsiella pneumoniae,GNB,GN,,,,,,
9,Klebsiella oxytoca,GNB,GN,,,,,,
10,Proteus mirabilis,GNB,GN,,,,,,
11,Citrobacter koseri,GNB,GN,,,,,,
12,Enterobacter sp.,AMP,GN,,,,,,
13,Klebsiella aerogenes,AMP,GN,,,,,,
14,Citrobacter freundii,AMP,GN,,,,,,
15,Serratia marcesense,AMP,GN,,,,,,
16,Morganella morganii,AMP,GN,,,,,,
17,P.aeruginosa,PSA,GN,,,,,,
18,Acinetobacter baumanii,ACB,GN,,,,,,
19,Stenotrophomonas maltophila,STENO,GN,,,,,,
20,Legionella sp.,LEGION,O,,,,,,
21,Candida sp.,CAND,O,,,,,,
22,ESBL-producing pathogens,ESBL,O,,,,,,
23,Carbapenemase-producing pathogens (CPE),CPE,O,,,,,,
